phage_id,genome_length,gc_content,num_contigs,num_predicted_proteins,mean_protein_length_aa,median_protein_length_aa,total_protein_aa,coding_density_proxy,proteins_per_10kb
KCP_002,44792,0.5361448472941597,1,62,227.3709677419355,159.5,14097,0.9441641364529381,13.841757456688695
KCP_004,44793,0.5361552028218695,1,63,224.28571428571428,162.0,14130,0.9463532248342374,14.064697609001406
KCP_005,48913,0.4481426205712183,1,77,192.72727272727272,132.0,14840,0.9101874757222006,15.74223621532108
KCP_006,44792,0.5361671727094124,1,62,227.70967741935485,159.5,14118,0.9455706376138596,13.841757456688695
KCP_007,137098,0.4363156282367357,1,216,190.2685185185185,117.0,41098,0.8993129002611271,15.755153248041548
KCP_008,44792,0.5361671727094124,1,62,227.41935483870967,159.5,14100,0.9443650651902126,13.841757456688695
KCP_009,139979,0.4358868115931675,1,218,192.78899082568807,118.5,42028,0.90073511026654,15.57376463612399
KCP_010,44792,0.5361671727094124,1,62,227.90322580645162,159.5,14130,0.9463743525629577,13.841757456688695
KCP_011,129500,0.4357451737451737,1,205,191.42439024390245,118.0,39242,0.9090810810810811,15.830115830115831
KCP_012,48114,0.4504094442366047,1,77,190.54545454545453,127.0,14672,0.9148272851976555,16.003657978966622
KCP_013,47862,0.4505035309849149,1,77,189.45454545454547,127.0,14588,0.9143788391625924,16.087919435042412
KCP_014,131362,0.4369756855102693,1,207,193.52657004830917,118.0,40060,0.9148764482879371,15.757981760326425
KCP_015,51691,0.4468089222495212,1,84,185.5952380952381,111.5,15590,0.904799674991778,16.250411096709293
KCP_016,43740,0.5473022405121171,1,55,239.63636363636363,157.0,13180,0.9039780521262003,12.574302697759489
KCP_017,43740,0.5473022405121171,1,55,239.63636363636363,157.0,13180,0.9039780521262003,12.574302697759489
KCP_018,43740,0.5473022405121171,1,56,236.69642857142858,155.0,13255,0.909122085048011,12.802926383173297
KCP_019,44792,0.5361671727094124,1,63,224.26984126984127,157.0,14129,0.9463073763171995,14.065011609215933
KCP_020,48110,0.4504261068384951,1,77,190.55844155844156,127.0,14673,0.914965703595926,16.004988567865308
KCP_021,48915,0.4481038536236328,1,77,192.80519480519482,132.0,14846,0.9105182459368292,15.741592558519882
KCP_022,84606,0.3899959813724795,1,125,195.296,135.0,24412,0.865612367917169,14.77436588421625
KCP_023,136377,0.4367891946589234,1,212,195.04245283018867,124.0,41349,0.9095888602916914,15.545143242628889
KCP_024,44791,0.5361791431314327,1,63,224.28571428571428,157.0,14130,0.9463954812350696,14.065325623451141
KCP_025,85592,0.3902701187026824,1,124,202.3951612903226,134.5,25097,0.8796499672866623,14.487335264978034
KCP_026,137410,0.436256458773015,1,217,189.94009216589862,116.0,41217,0.8998690051670184,15.792154865002548
KCP_027,48914,0.4481334587234739,1,77,192.5974025974026,132.0,14830,0.9095555464693135,15.741914380341006
KCP_027B,113252,0.437970190371914,1,162,219.95679012345678,131.5,35633,0.9439038604174761,14.304383145551512
KCP_028,44791,0.5361568172177447,1,63,223.28571428571428,155.0,14067,0.9421758835480342,14.065325623451141
KCP_029,133468,0.4361794587466658,1,202,200.45049504950495,127.0,40491,0.9101282704468486,15.134713938921688
KCP_030,128419,0.437372974404099,1,188,209.56382978723406,127.0,39398,0.9203778257111487,14.639578255554083
KCP_031,130421,0.4366014675550717,1,195,198.75384615384615,124.0,38757,0.8915052023830519,14.951579883607701
KCP_033,44792,0.5361671727094124,1,63,224.26984126984127,157.0,14129,0.9463073763171995,14.065011609215933
KCP_034,48914,0.4481334587234739,1,78,190.30769230769232,132.0,14844,0.9104141963446049,15.946354826838942
KCP_035,44792,0.5361671727094124,1,63,225.6031746031746,157.0,14213,0.9519333809608859,14.065011609215933
KCP_036,48914,0.4481334587234739,1,78,190.30769230769232,130.5,14844,0.9104141963446049,15.946354826838942
KCP_038,44788,0.5361257479682058,1,63,224.26984126984127,155.0,14129,0.946391890685005,14.066267750290258
KCP_039,139975,0.4358921235934988,1,218,192.86697247706422,118.5,42045,0.9011252009287373,15.574209680300052
KCP_040,86246,0.3898383693156784,1,125,200.848,134.0,25106,0.8732926744428727,14.493425782065257
KCP_041,88534,0.5416450177333002,1,118,232.07627118644066,157.0,27385,0.9279485847245126,13.328212889963178
KCP_042,43750,0.5473371428571429,1,56,236.69642857142858,155.0,13255,0.9089142857142857,12.8
KCP_043,137408,0.4362482533768048,1,218,189.07339449541286,116.5,41218,0.8999039357242664,15.865160689333955
KCP_044,48914,0.4481334587234739,1,77,192.3116883116883,129.0,14808,0.9082062395224271,15.741914380341006
KCP_045,44581,0.5433704941567036,1,59,229.1864406779661,162.0,13522,0.909939211771831,13.23433749803728
KCP_046,48914,0.4481334587234739,1,77,192.7922077922078,132.0,14845,0.9104755284785542,15.741914380341006
KCP_047,44581,0.5433704941567036,1,59,229.1864406779661,157.0,13522,0.909939211771831,13.23433749803728
KCP_049,50013,0.4403055205646531,1,79,186.8860759493671,106.0,14764,0.8856097414672185,15.795893067802373
KCP_050,43740,0.5473022405121171,1,56,236.69642857142858,155.0,13255,0.909122085048011,12.802926383173297
KCP_051,164177,0.4040456336758498,1,266,192.91353383458647,120.5,51315,0.9376770193145203,16.202025862331507
KCP_051B,43743,0.5472647052099765,1,56,233.64285714285714,152.5,13084,0.8973321445717028,12.802048327732438
KCP_053,44792,0.5361671727094124,1,63,224.26984126984127,155.0,14129,0.9463073763171995,14.065011609215933
KCP_054,44790,0.5361687876758205,1,62,226.41935483870967,159.5,14038,0.9402545210984595,13.842375530252289
KCP_055,48914,0.4481334587234739,1,77,192.5974025974026,132.0,14830,0.9095555464693135,15.741914380341006
KCP_056,48914,0.4481334587234739,1,77,192.8181818181818,132.0,14847,0.9105981927464529,15.741914380341006
KCP_057,48914,0.4480925706341743,1,77,192.83116883116884,132.0,14848,0.9106595248804024,15.741914380341006
KCP_058,137410,0.4362491812822938,1,218,189.42660550458714,115.0,41295,0.9015719379957791,15.864929772214541
KCP_059,137408,0.4362482533768048,1,220,187.66363636363636,115.0,41286,0.901388565440149,16.010712622263622
KCP_059B,44793,0.5361552028218695,1,63,224.28571428571428,155.0,14130,0.9463532248342374,14.064697609001406
KCP_060,44581,0.5433704941567036,1,58,233.13793103448276,164.5,13522,0.909939211771831,13.010026692985802
KCP_061,48912,0.4481517827935884,1,77,192.19480519480518,132.0,14799,0.9076913640824338,15.742558063460908
KCP_062,48912,0.4481517827935884,1,78,190.21794871794873,132.0,14837,0.91002208047105,15.94700686947988
KCP_063,44790,0.5361687876758205,1,62,226.3709677419355,156.0,14035,0.9400535833891493,13.842375530252289
KCP_064,86246,0.3898383693156784,1,124,202.28225806451613,134.5,25083,0.8724926373397027,14.377478375808735
KCP_064B,43743,0.5472647052099765,1,55,237.07272727272726,153.0,13039,0.894245936492696,12.573440321880073
KCP_065,44792,0.5361671727094124,1,63,224.26984126984127,157.0,14129,0.9463073763171995,14.065011609215933
KCP_066,48914,0.4481334587234739,1,78,190.30769230769232,130.5,14844,0.9104141963446049,15.946354826838942
KCP_067,130688,0.4355870470127326,1,203,192.89655172413794,119.0,39158,0.8988889569049952,15.533178256611166
KCP_068,44791,0.5361791431314327,1,63,224.26984126984127,157.0,14129,0.9463285034940055,14.065325623451141
KCP_069,130690,0.4355650776647027,1,203,192.86699507389162,119.0,39152,0.8987374703496824,15.53294054633101
KCP_070,48913,0.4481426205712183,1,77,192.5974025974026,132.0,14830,0.9095741418436817,15.74223621532108
KCP_071,44792,0.5361671727094124,1,62,227.90322580645162,159.5,14130,0.9463743525629577,13.841757456688695
KCP_072,165701,0.3551939940012432,1,271,192.8819188191882,121.0,52271,0.9463612168906645,16.354759476406297
KCP_074,44793,0.5361552028218695,1,63,224.26984126984127,157.0,14129,0.9462862500837185,14.064697609001406
KCP_075,139970,0.4358076730728013,1,218,192.86697247706422,118.5,42045,0.901157390869472,15.574766021290277
KCP_076,51691,0.4467895765220251,1,84,185.41666666666666,111.5,15575,0.9039291172544544,16.250411096709293
KCP_077,45229,0.546994185146698,1,57,240.17543859649123,157.0,13690,0.9080457228769152,12.60253377257954
KCP_078,130550,0.4356338567598621,1,202,193.84158415841586,119.0,39156,0.8997931826886251,15.472998851014937
KCP_079,43750,0.5472228571428571,1,55,239.63636363636363,157.0,13180,0.9037714285714286,12.571428571428571
KCP_081,44793,0.5361552028218695,1,62,227.41935483870967,159.5,14100,0.9443439823186659,13.841448440604557
KCP_082,44792,0.5361671727094124,1,63,224.26984126984127,155.0,14129,0.9463073763171995,14.065011609215933
KCP_083,44792,0.5361671727094124,1,63,224.26984126984127,157.0,14129,0.9463073763171995,14.065011609215933
KCP_084,44581,0.5433704941567036,1,59,229.16949152542372,167.0,13521,0.9098719185303156,13.23433749803728
KCP_086,44581,0.5433704941567036,1,58,233.13793103448276,164.5,13522,0.909939211771831,13.010026692985802
KCP_087,44792,0.5361671727094124,1,63,224.26984126984127,155.0,14129,0.9463073763171995,14.065011609215933
KCP_088,44793,0.5361552028218695,1,63,224.26984126984127,157.0,14129,0.9462862500837185,14.064697609001406
KCP_089,86189,0.3899337502465512,1,124,201.58064516129033,134.5,24996,0.8700414205989163,14.386986738446902
KCP_090,48914,0.4481334587234739,1,78,190.30769230769232,132.0,14844,0.9104141963446049,15.946354826838942
KCP_091,86842,0.390041684899012,1,125,202.128,140.0,25266,0.8728265125169848,14.393956841159806
KCP_092,127681,0.4370188203413194,1,197,199.76142131979697,124.0,39353,0.9246403145338774,15.429077153217785
KCP_093,130629,0.4355388160362553,1,205,191.74146341463415,118.0,39307,0.9027168546034954,15.693299343943533
KCP_094,44581,0.5433704941567036,1,59,229.16949152542372,167.0,13521,0.9098719185303156,13.23433749803728
KCP_095,139978,0.4359113574990356,1,218,192.9954128440367,118.5,42073,0.901705982368658,15.573875894783466
KCP_096,165701,0.3551939940012432,1,272,192.1985294117647,121.0,52278,0.9464879511891902,16.4151091423709
