priority_rank,phage_id,candidate_priority_score,genome_length,gc_content,num_contigs,num_predicted_proteins,mean_protein_length_aa,median_protein_length_aa,total_protein_aa,coding_density_proxy,proteins_per_10kb
1,KCP_096,5.296959491099339,165701,0.3551939940012432,1,272,192.1985294117647,121.0,52278,0.9464879511891902,16.4151091423709
2,KCP_072,5.2239586579941815,165701,0.3551939940012432,1,271,192.8819188191882,121.0,52271,0.9463612168906644,16.354759476406297
3,KCP_051,4.620747625804788,164177,0.4040456336758498,1,266,192.91353383458647,120.5,51315,0.9376770193145204,16.202025862331507
4,KCP_092,2.3183878375168847,127681,0.4370188203413194,1,197,199.76142131979697,124.0,39353,0.9246403145338774,15.429077153217785
5,KCP_014,2.308277164386837,131362,0.4369756855102693,1,207,193.5265700483092,118.0,40060,0.9148764482879372,15.757981760326423
6,KCP_059,2.107815821945748,137408,0.4362482533768048,1,220,187.6636363636364,115.0,41286,0.901388565440149,16.010712622263622
7,KCP_011,2.0762848865755927,129500,0.4357451737451737,1,205,191.42439024390245,118.0,39242,0.9090810810810812,15.830115830115831
8,KCP_058,1.9600520646900323,137410,0.4362491812822938,1,218,189.42660550458717,115.0,41295,0.9015719379957792,15.86492977221454
9,KCP_023,1.9587106336351896,136377,0.4367891946589234,1,212,195.0424528301887,124.0,41349,0.9095888602916914,15.545143242628887
10,KCP_043,1.8842181143797885,137408,0.4362482533768048,1,218,189.07339449541288,116.5,41218,0.8999039357242664,15.865160689333957
11,KCP_026,1.8044657358469491,137410,0.436256458773015,1,217,189.94009216589865,116.0,41217,0.8998690051670184,15.792154865002548
12,KCP_007,1.7320678951981012,137098,0.4363156282367357,1,216,190.2685185185185,117.0,41098,0.8993129002611271,15.755153248041548
13,KCP_095,1.7146603144670132,139978,0.4359113574990356,1,218,192.9954128440367,118.5,42073,0.901705982368658,15.573875894783466
14,KCP_027B,1.6969996664275668,113252,0.437970190371914,1,162,219.9567901234568,131.5,35633,0.943903860417476,14.304383145551512
15,KCP_075,1.69042272436728,139970,0.4358076730728013,1,218,192.86697247706425,118.5,42045,0.901157390869472,15.574766021290277
16,KCP_039,1.688474653481912,139975,0.4358921235934988,1,218,192.86697247706425,118.5,42045,0.9011252009287372,15.574209680300052
17,KCP_009,1.6703083647593258,139979,0.4358868115931675,1,218,192.78899082568807,118.5,42028,0.90073511026654,15.57376463612399
18,KCP_093,1.667956550277236,130629,0.4355388160362553,1,205,191.74146341463413,118.0,39307,0.9027168546034954,15.693299343943533
19,KCP_029,1.4778915871212817,133468,0.4361794587466658,1,202,200.45049504950492,127.0,40491,0.9101282704468486,15.134713938921688
20,KCP_067,1.3249550153950789,130688,0.4355870470127326,1,203,192.89655172413796,119.0,39158,0.8988889569049952,15.533178256611166
21,KCP_069,1.3178443110225788,130690,0.4355650776647027,1,203,192.8669950738916,119.0,39152,0.8987374703496824,15.53294054633101
22,KCP_030,1.3061992782172382,128419,0.437372974404099,1,188,209.56382978723408,127.0,39398,0.9203778257111488,14.639578255554085
23,KCP_078,1.29909614010323,130550,0.4356338567598621,1,202,193.84158415841583,119.0,39156,0.8997931826886251,15.472998851014935
24,KCP_013,0.6109193834292428,47862,0.4505035309849149,1,77,189.45454545454547,127.0,14588,0.9143788391625924,16.087919435042412
25,KCP_020,0.5660095337229921,48110,0.4504261068384951,1,77,190.5584415584416,127.0,14673,0.914965703595926,16.004988567865308
26,KCP_012,0.5585501574115626,48114,0.4504094442366047,1,77,190.54545454545453,127.0,14672,0.9148272851976555,16.003657978966622
27,KCP_015,0.42020372197753675,51691,0.4468089222495212,1,84,185.5952380952381,111.5,15590,0.904799674991778,16.250411096709293
28,KCP_076,0.380520597990085,51691,0.4467895765220251,1,84,185.41666666666663,111.5,15575,0.9039291172544544,16.250411096709293
29,KCP_031,0.3652117452902562,130421,0.4366014675550717,1,195,198.75384615384613,124.0,38757,0.8915052023830519,14.9515798836077
30,KCP_035,0.3637256052018174,44792,0.5361671727094124,1,63,225.6031746031746,157.0,14213,0.951933380960886,14.065011609215931
31,KCP_036,0.3229449372714338,48914,0.4481334587234739,1,78,190.30769230769232,130.5,14844,0.9104141963446049,15.946354826838942
32,KCP_090,0.3229449372714338,48914,0.4481334587234739,1,78,190.30769230769232,132.0,14844,0.9104141963446049,15.946354826838942
33,KCP_066,0.3229449372714338,48914,0.4481334587234739,1,78,190.30769230769232,130.5,14844,0.9104141963446049,15.946354826838942
34,KCP_034,0.3229449372714338,48914,0.4481334587234739,1,78,190.30769230769232,132.0,14844,0.9104141963446049,15.946354826838942
35,KCP_062,0.3056343336425029,48912,0.4481517827935884,1,78,190.21794871794876,132.0,14837,0.91002208047105,15.94700686947988
36,KCP_057,0.14239406453629833,48914,0.4480925706341743,1,77,192.83116883116884,132.0,14848,0.9106595248804024,15.741914380341006
37,KCP_056,0.13959832730763733,48914,0.4481334587234739,1,77,192.8181818181818,132.0,14847,0.9105981927464528,15.741914380341006
38,KCP_021,0.13567597803119658,48915,0.4481038536236328,1,77,192.8051948051948,132.0,14846,0.9105182459368292,15.741592558519882
39,KCP_046,0.13400685285033564,48914,0.4481334587234739,1,77,192.7922077922078,132.0,14845,0.9104755284785542,15.741914380341006
40,KCP_005,0.12115448187674493,48913,0.4481426205712183,1,77,192.72727272727272,132.0,14840,0.9101874757222006,15.74223621532108
41,KCP_038,0.1122101722612453,44788,0.5361257479682058,1,63,224.2698412698413,155.0,14129,0.946391890685005,14.066267750290258
42,KCP_024,0.11155974303347749,44791,0.5361791431314327,1,63,224.28571428571428,157.0,14130,0.9463954812350696,14.06532562345114
43,KCP_004,0.1090908734176057,44793,0.5361552028218695,1,63,224.28571428571428,162.0,14130,0.9463532248342374,14.064697609001406
44,KCP_059B,0.1090908734176057,44793,0.5361552028218695,1,63,224.28571428571428,155.0,14130,0.9463532248342374,14.064697609001406
45,KCP_068,0.10850665891384892,44791,0.5361791431314327,1,63,224.2698412698413,157.0,14129,0.9463285034940055,14.06532562345114
46,KCP_083,0.1072722647080191,44792,0.5361671727094124,1,63,224.2698412698413,157.0,14129,0.9463073763171996,14.065011609215931
47,KCP_087,0.1072722647080191,44792,0.5361671727094124,1,63,224.2698412698413,155.0,14129,0.9463073763171996,14.065011609215931
48,KCP_082,0.1072722647080191,44792,0.5361671727094124,1,63,224.2698412698413,155.0,14129,0.9463073763171996,14.065011609215931
49,KCP_065,0.1072722647080191,44792,0.5361671727094124,1,63,224.2698412698413,157.0,14129,0.9463073763171996,14.065011609215931
50,KCP_053,0.1072722647080191,44792,0.5361671727094124,1,63,224.2698412698413,155.0,14129,0.9463073763171996,14.065011609215931
51,KCP_033,0.1072722647080191,44792,0.5361671727094124,1,63,224.2698412698413,157.0,14129,0.9463073763171996,14.065011609215931
52,KCP_019,0.1072722647080191,44792,0.5361671727094124,1,63,224.2698412698413,157.0,14129,0.9463073763171996,14.065011609215931
53,KCP_074,0.106037925617672,44793,0.5361552028218695,1,63,224.2698412698413,157.0,14129,0.9462862500837184,14.064697609001406
54,KCP_088,0.106037925617672,44793,0.5361552028218695,1,63,224.2698412698413,157.0,14129,0.9462862500837184,14.064697609001406
55,KCP_070,0.09319653801675554,48913,0.4481426205712183,1,77,192.5974025974026,132.0,14830,0.9095741418436816,15.74223621532108
56,KCP_027,0.09207079442053745,48914,0.4481334587234739,1,77,192.5974025974026,132.0,14830,0.9095555464693136,15.741914380341006
57,KCP_055,0.09207079442053745,48914,0.4481334587234739,1,77,192.5974025974026,132.0,14830,0.9095555464693136,15.741914380341006
58,KCP_044,0.03056457539015789,48914,0.4481334587234739,1,77,192.3116883116883,129.0,14808,0.9082062395224272,15.741914380341006
59,KCP_061,0.007650929728252542,48912,0.4481517827935884,1,77,192.1948051948052,132.0,14799,0.9076913640824338,15.742558063460908
60,KCP_028,-0.08078455650323335,44791,0.5361568172177447,1,63,223.28571428571428,155.0,14067,0.9421758835480342,14.06532562345114
61,KCP_010,-0.09766561400042151,44792,0.5361671727094124,1,62,227.9032258064516,159.5,14130,0.9463743525629577,13.841757456688695
62,KCP_071,-0.09766561400042151,44792,0.5361671727094124,1,62,227.9032258064516,159.5,14130,0.9463743525629577,13.841757456688695
63,KCP_006,-0.13430180549953485,44792,0.5361671727094124,1,62,227.70967741935485,159.5,14118,0.9455706376138596,13.841757456688695
64,KCP_008,-0.18925609274820476,44792,0.5361671727094124,1,62,227.4193548387097,159.5,14100,0.9443650651902126,13.841757456688695
65,KCP_081,-0.190484148420336,44793,0.5361552028218695,1,62,227.4193548387097,159.5,14100,0.944343982318666,13.841448440604555
66,KCP_002,-0.19841514062298815,44792,0.5361448472941597,1,62,227.3709677419355,159.5,14097,0.944164136452938,13.841757456688695
67,KCP_054,-0.3760952585062408,44790,0.5361687876758205,1,62,226.4193548387097,159.5,14038,0.9402545210984596,13.842375530252289
68,KCP_063,-0.38525471535838796,44790,0.5361687876758205,1,62,226.3709677419355,156.0,14035,0.9400535833891492,13.842375530252289
69,KCP_041,-0.5371241945775647,88534,0.5416450177333002,1,118,232.07627118644064,157.0,27385,0.9279485847245126,13.328212889963178
70,KCP_049,-0.922670506123841,50013,0.4403055205646531,1,79,186.8860759493671,106.0,14764,0.8856097414672185,15.795893067802371
71,KCP_025,-1.6466891961809318,85592,0.3902701187026824,1,124,202.3951612903226,134.5,25097,0.8796499672866623,14.487335264978034
72,KCP_040,-1.916139188808204,86246,0.3898383693156784,1,125,200.848,134.0,25106,0.8732926744428727,14.493425782065255
73,KCP_091,-2.0233404135795094,86842,0.390041684899012,1,125,202.128,140.0,25266,0.8728265125169848,14.393956841159806
74,KCP_022,-2.0234723530373095,84606,0.3899959813724795,1,125,195.296,135.0,24412,0.865612367917169,14.77436588421625
75,KCP_064,-2.0678740127208726,86246,0.3898383693156784,1,124,202.28225806451613,134.5,25083,0.8724926373397027,14.377478375808735
76,KCP_089,-2.1713929551423017,86189,0.3899337502465512,1,124,201.58064516129036,134.5,24996,0.8700414205989163,14.386986738446902
77,KCP_045,-2.3286112063823734,44581,0.5433704941567036,1,59,229.1864406779661,162.0,13522,0.909939211771831,13.23433749803728
78,KCP_047,-2.3286112063823734,44581,0.5433704941567036,1,59,229.1864406779661,157.0,13522,0.909939211771831,13.23433749803728
79,KCP_084,-2.3316786721368956,44581,0.5433704941567036,1,59,229.16949152542367,167.0,13521,0.9098719185303156,13.23433749803728
80,KCP_094,-2.3316786721368956,44581,0.5433704941567036,1,59,229.16949152542367,167.0,13521,0.9098719185303156,13.23433749803728
81,KCP_086,-2.537515162899475,44581,0.5433704941567036,1,58,233.1379310344828,164.5,13522,0.909939211771831,13.010026692985802
82,KCP_060,-2.537515162899475,44581,0.5433704941567036,1,58,233.1379310344828,164.5,13522,0.909939211771831,13.010026692985802
83,KCP_018,-2.783870147369761,43740,0.5473022405121171,1,56,236.69642857142856,155.0,13255,0.909122085048011,12.802926383173295
84,KCP_050,-2.783870147369761,43740,0.5473022405121171,1,56,236.69642857142856,155.0,13255,0.909122085048011,12.802926383173295
85,KCP_042,-2.79587109249021,43750,0.5473371428571429,1,56,236.69642857142856,155.0,13255,0.9089142857142856,12.8
86,KCP_077,-2.9910202137239423,45229,0.546994185146698,1,57,240.17543859649123,157.0,13690,0.9080457228769152,12.60253377257954
87,KCP_016,-3.230984249966844,43740,0.5473022405121171,1,55,239.63636363636363,157.0,13180,0.9039780521262004,12.574302697759489
88,KCP_017,-3.230984249966844,43740,0.5473022405121171,1,55,239.63636363636363,157.0,13180,0.9039780521262004,12.574302697759489
89,KCP_079,-3.2428864433394553,43750,0.5472228571428571,1,55,239.63636363636363,157.0,13180,0.9037714285714286,12.571428571428571
90,KCP_051B,-3.322056383611204,43743,0.5472647052099765,1,56,233.64285714285717,152.5,13084,0.8973321445717028,12.802048327732438
91,KCP_064B,-3.6753539477733144,43743,0.5472647052099765,1,55,237.0727272727273,153.0,13039,0.894245936492696,12.573440321880073
